K,r,eigval_no_gauge_0,eigval_no_gauge_1,eigval_no_gauge_2,eigval_no_gauge_3,eigval_no_gauge_4,eigval_no_gauge_5,eigval_no_gauge_6,eigval_no_gauge_7,eigval_no_gauge_8
1.0180000000002183,0.9796398698967581,-6.325591529749613,-5.656056382932578,-5.284036056334285,-4.534059826095319,-3.8182585766727675,-3.674587193339619,-3.226755129288839,-1.9495638920543648,-0.8192535954760619
1.0190000000002182,0.9796814248049585,-6.332236316715729,-5.661948030387672,-5.289730970001479,-4.538798244050499,-3.822524316431039,-3.6785276359987074,-3.230091406601517,-1.9516369925283892,-0.8201022790404825
1.020000000000218,0.9797228507297712,-6.338880652263228,-5.667839333567111,-5.295425329532549,-4.54353632515849,-3.826789495278443,-3.6824676572333876,-3.2334274657998097,-1.9537098975894087,-0.820950910893766
1.021000000000218,0.9797641482128887,-6.345524537816694,-5.673730293599842,-5.301119136675663,-4.548274070617964,-3.8310541149354798,-3.686407258673372,-3.236763307768103,-1.955782607955526,-0.8217994912182994
1.0220000000002178,0.9798053177931159,-6.3521679747945745,-5.679620911609513,-5.306812393171767,-4.553011481621668,-3.8353181771164535,-3.6903464419392322,-3.240098933385531,-1.9578551243411895,-0.8226480201955838
1.0230000000002177,0.9798463600063869,-6.35881096460922,-5.68551118871452,-5.312505100754624,-4.557748559356451,-3.8395816835294845,-3.6942852086425133,-3.2434343435260047,-1.9599274474572093,-0.82349649800623
1.0240000000002176,0.9798872753857866,-6.365453508666921,-5.691401126028035,-5.318197261150864,-4.562485305003322,-3.8438446358765406,-3.698223560385763,-3.2467695390582643,-1.9619995780107884,-0.8243449248299691
1.0250000000002175,0.9799280644615666,-6.37209560836793,-5.697290724658056,-5.323888876079979,-4.567221719737459,-3.8481070358534484,-3.7021614987626132,-3.250104520845913,-1.9640715167055396,-0.8251933008456608
1.0260000000002174,0.9799687277611641,-6.378737265106517,-5.703179985707407,-5.329579947254416,-4.571957804728286,-3.8523688851499016,-3.7060990253578776,-3.253439289747464,-1.9661432642415173,-0.826041626231291
1.0270000000002173,0.9800092658092214,-6.385378480270978,-5.709068910273781,-5.335270476379562,-4.5766935611394555,-3.8566301854494784,-3.7100361417475436,-3.256773846616372,-1.9682148213152302,-0.8268899011639822
1.0280000000002172,0.980049679127602,-6.392019255243672,-5.714957499449792,-5.340960465153806,-4.581428990128929,-3.860890938429674,-3.713972849498928,-3.2601081923010895,-1.9702861886196736,-0.8277381258200032
1.029000000000217,0.9800899682354108,-6.398659591401077,-5.720845754322992,-5.346649915268582,-4.586164092849008,-3.8651511457618937,-3.717909150170687,-3.2634423276450875,-1.9723573668443461,-0.828586300374766
1.030000000000217,0.9801301336490097,-6.405299490113785,-5.726733675975878,-5.35233882840836,-4.590898870446338,-3.8694108091114914,-3.7218450453128913,-3.266776253486911,-1.9744283566752752,-0.8294344250028322
1.0310000000002169,0.9801701758820368,-6.411938952746571,-5.732621265485969,-5.3580272062507435,-4.595633324061988,-3.873669930137779,-3.725780536467102,-3.27010997066021,-1.9764991587950431,-0.830282499877929
1.0320000000002167,0.980210095445423,-6.418577980658393,-5.738508523925793,-5.363715050466447,-4.600367454831438,-3.8779285104940278,-3.729715625166413,-3.273443479993776,-1.9785697738827996,-0.8311305251729384
1.0330000000002166,0.9802498928474102,-6.425216575202449,-5.744395452362948,-5.369402362719366,-4.605101263884687,-3.882186551827517,-3.7336503129355534,-3.2767767823115923,-1.9806402026142937,-0.8319785010599168
1.0340000000002165,0.9802895685935676,-6.431854737726185,-5.7502820518601245,-5.3750891446666,-4.609834752346186,-3.8864440557795246,-3.7375846012909086,-3.2801098784328566,-1.9827104456618896,-0.8328264277100883
1.0350000000002164,0.9803291231868098,-6.43849246957136,-5.7561683234751175,-5.380775397958485,-4.614567921334965,-3.8907010239853546,-3.741518491740596,-3.2834427691720287,-1.9847805036945965,-0.833674305293859
1.0360000000002163,0.9803685571274131,-6.4451297720740275,-5.762054268260883,-5.386461124238621,-4.619300771964624,-3.894957458074363,-3.7454519857845407,-3.286775455338865,-1.9868503773780744,-0.8345221339808179
1.0370000000002162,0.980407870913033,-6.451766646564613,-5.767939887265551,-5.392146325143927,-4.62403330534336,-3.8992133596699583,-3.749385084914514,-3.2901079377384557,-1.9889200673746739,-0.835369913939743
1.038000000000216,0.9804470650387204,-6.458403094367924,-5.773825181532454,-5.397831002304648,-4.62876552257402,-3.903468730389629,-3.753317790614212,-3.2934402171712565,-1.990989574343444,-0.8362176453386009
1.039000000000216,0.9804861399969381,-6.465039116803177,-5.7797101521001695,-5.4035151573444145,-4.633497424754137,-3.907723571844963,-3.7572501043593096,-3.2967722944331377,-1.9930588989401663,-0.8370653283445644
1.0400000000002159,0.9805250962775776,-6.471674715184038,-5.785594800002529,-5.409198791880241,-4.638229012975956,-3.9119778856416723,-3.761182027617505,-3.3001041703153997,-1.9951280418173618,-0.8379129631240072
1.0410000000002158,0.9805639343679757,-6.478309890818643,-5.791479126268654,-5.414881907522603,-4.642960288326433,-3.9162316733795826,-3.7651135618486014,-3.3034358456048256,-1.9971970036243165,-0.8387605498425068
1.0420000000002156,0.9806026547529306,-6.484944645009634,-5.797363131923006,-5.420564505875426,-4.647691251887344,-3.920484936652686,-3.7690447085045595,-3.306767321083713,-1.9992657850071096,-0.8396080886648593
1.0430000000002155,0.9806412579147176,-6.491578979054187,-5.803246817985378,-5.426246588536143,-4.6524219047352435,-3.924737677049147,-3.7729754690295265,-3.310098597529902,-2.001334386608622,-0.8404555797550773
1.0440000000002154,0.9806797443331057,-6.498212894244039,-5.809130185470945,-5.431928157095733,-4.657152247941542,-3.9289898961512977,-3.776905844859942,-3.3134296757168142,-2.00340280906857,-0.8413030232763944
1.0450000000002153,0.9807181144853727,-6.504846391865525,-5.81501323539029,-5.437609213138725,-4.66188228257252,-3.9332415955357014,-3.7808358374245565,-3.316760556413484,-2.0054710530235087,-0.8421504193912748
1.0460000000002152,0.9807563688463219,-6.511479473199589,-5.8208959687494195,-5.443289758243254,-4.666612009689356,-3.937492776773133,-3.784765448144494,-3.3200912403846004,-2.00753911910687,-0.8429977682614128
1.047000000000215,0.980794507888297,-6.5181121395218415,-5.826778386549815,-5.448969793981085,-4.6713414303481695,-3.9417434414286117,-3.788694678433323,-3.323421728390526,-2.009607007948967,-0.8438450700477408
1.048000000000215,0.9808325320811981,-6.524744392102557,-5.832660489788424,-5.454649321917644,-4.676070545600039,-3.9459935910614248,-3.7926235296970865,-3.326752021187344,-2.011674720177029,-0.844692324910432
1.0490000000002149,0.9808704418924966,-6.531376232206724,-5.838542279457723,-5.460328343612046,-4.680799356491057,-3.9502432272251373,-3.7965520033343862,-3.330082119526881,-2.013742256415201,-0.8455395330089056
1.0500000000002148,0.9809082377872512,-6.538007661094069,-5.844423756545719,-5.466006860617133,-4.685527864062334,-3.954492351467605,-3.8004801007364017,-3.33341202415675,-2.0158096172845843,-0.8463866945018327
1.0510000000002147,0.9809459202281227,-6.544638680019071,-5.850304922036008,-5.471684874479511,-4.690256069350033,-3.958740965331013,-3.804407823286979,-3.3367417358203695,-2.0178768034032415,-0.8472338095471406
1.0520000000002145,0.9809834896753883,-6.551269290231012,-5.8561857769077355,-5.477362386739544,-4.694983973385431,-3.9629890703518855,-3.8083351723626526,-3.340071255257,-2.019943815386224,-0.8480808783020141
1.0530000000002144,0.981020946586958,-6.557899492973984,-5.862066322135704,-5.483039398931441,-4.699711577194889,-3.9672366680610884,-3.812262149332718,-3.343400583201786,-2.0220106538455793,-0.8489279009229019
1.0540000000002143,0.9810582914183886,-6.56452928948693,-5.86794655869034,-5.48871591258324,-4.704438881799955,-3.9714837599838795,-3.81618875555927,-3.346729720385765,-2.0240773193903845,-0.8497748775655258
1.0550000000002142,0.9810955246228984,-6.5711586810036655,-5.8738264875377535,-5.494391929216864,-4.709165888217329,-3.9757303476398946,-3.8201149923972704,-3.3500586675359267,-2.026143812626759,-0.8506218083848787
1.056000000000214,0.9811326466513821,-6.577787668752905,-5.879706109639738,-5.500067450348138,-4.713892597458932,-3.9799764325431903,-3.8240408611945735,-3.3533874253752143,-2.0282101341578755,-0.8514686935352264
1.057000000000214,0.9811696579524251,-6.584416253958293,-5.885585425953824,-5.505742477486824,-4.718619010531916,-3.984222016202256,-3.827966363292005,-3.356715994622579,-2.030276284583991,-0.8523155331701242
1.0580000000002139,0.9812065589723181,-6.591044437838425,-5.891464437433264,-5.511417012136647,-4.723345128438702,-3.9884671001200283,-3.8318915000233877,-3.360044375992989,-2.0323422645024545,-0.8531623274424084
1.0590000000002138,0.9812433501550711,-6.597672221606882,-5.897343145027097,-5.517091055795333,-4.728070952177017,-3.9927116857939127,-3.835816272715604,-3.3633725701974804,-2.0344080745077315,-0.8540090765042098
1.0600000000002137,0.9812800319424284,-6.604299606472252,-5.903221549680171,-5.522764609954632,-4.73279648273989,-3.996955774715805,-3.839740682688644,-3.366700577943174,-2.0364737151914203,-0.8548557805069503
1.0610000000002136,0.981316604773881,-6.610926593638152,-5.909099652333118,-5.528437676100345,-4.737521721115721,-4.001199368372107,-3.8436647312556493,-3.370028399933296,-2.0385391871422716,-0.8557024396013523
1.0620000000002134,0.9813530690866831,-6.61755318430326,-5.91497745392245,-5.5341102557123545,-4.742246668288283,-4.005442468243748,-3.847588419722965,-3.373356036867231,-2.0406044909461967,-0.8565490539374411
1.0630000000002133,0.981389425315863,-6.624179379661344,-5.920854955380535,-5.539782350264661,-4.746971325236759,-4.00968507580621,-3.8515117493901863,-3.37668348944053,-2.0426696271863007,-0.8573956236645477
1.0640000000002132,0.9814256738942395,-6.630805180901279,-5.926732157635627,-5.545453961225402,-4.7516956929357645,-4.013927192529525,-3.855434721550198,-3.3800107583449415,-2.044734596442886,-0.8582421489313213
1.065000000000213,0.9814618152524339,-6.63743058920708,-5.932609061611909,-5.551125090056881,-4.756419772355379,-4.018168819878323,-3.8593573374892354,-3.383337844268451,-2.046799399293477,-0.859088629885717
1.066000000000213,0.9814978498188851,-6.644055605757923,-5.938485668229494,-5.556795738215606,-4.7611435644611815,-4.02240995931183,-3.8632795984869213,-3.386664747895297,-2.048864036312835,-0.8599350666750186
1.067000000000213,0.9815337780198607,-6.650680231728165,-5.944361978404461,-5.5624659071523,-4.7658670702142505,-4.026650612283896,-3.867201505816309,-3.389991469906003,-2.050928508072978,-0.860781459445824
1.0680000000002128,0.9815696002794734,-6.657304468287395,-5.950237993048889,-5.5681355983119545,-4.7705902905712225,-4.030890780243013,-3.8711230607439324,-3.3933180109774077,-2.052992815143193,-0.8616278083440692
1.0690000000002127,0.9816053170196914,-6.663928316600416,-5.95611371307085,-5.5738048131338225,-4.775313226484306,-4.035130464632337,-3.8750442645298633,-3.3966443717826795,-2.055056958090049,-0.8624741135150098
1.0700000000002126,0.9816409286603539,-6.6705517778273125,-5.961989139374458,-5.5794735530514945,-4.7800358789013035,-4.039369666889695,-3.878965118427725,-3.3999705529913635,-2.057120937477435,-0.8633203751032538
1.0710000000002124,0.9816764356191828,-6.677174853123445,-5.967864272859891,-5.585141819492867,-4.784758248765639,-4.043608388447619,-3.8828856236847757,-3.403296555269391,-2.0591847538665444,-0.8641665932527298
1.0720000000002123,0.981711838311796,-6.683797543639491,-5.973739114423392,-5.590809613880217,-4.789480337016393,-4.047846630733366,-3.8868057815419057,-3.4066223792791095,-2.0612484078159174,-0.8650127681067238
1.0730000000002122,0.9817471371517206,-6.69041985052146,-5.979613664957312,-5.5964769376302135,-4.794202144588308,-4.052084395168915,-3.8907255932337304,-3.409948025679317,-2.063311899881446,-0.8658588998078613
1.0740000000002121,0.9817823325504054,-6.6970417749107245,-5.985487925350126,-5.60214379215394,-4.798923672411846,-4.056321683171012,-3.894645059988596,-3.413273495125272,-2.065375230616391,-0.8667049884981197
1.075000000000212,0.9818174249172332,-6.703663317944036,-5.9913618964864614,-5.607810178856922,-4.803644921413184,-4.060558496151178,-3.898564183028639,-3.4165987882687396,-2.0674384005713997,-0.86755103431884
1.076000000000212,0.9818524146595354,-6.710284480753567,-5.997235579247103,-5.613476099139165,-4.808365892514257,-4.064794835515726,-3.9024829635698324,-3.4199239057580018,-2.069501410294521,-0.8683970374107093
1.0770000000002118,0.9818873021826017,-6.716905264466904,-6.003108974509029,-5.619141554395169,-4.813086586632777,-4.069030702665784,-3.9064014028220075,-3.4232488482378787,-2.0715642603312228,-0.8692429979137848
1.0780000000002117,0.9819220878896943,-6.7235256702071,-6.008982083145443,-5.624806546013964,-4.817807004682257,-4.073266098997312,-3.9103195019889174,-3.4265736163497693,-2.073626951224403,-0.870088915967486
1.0790000000002116,0.9819567721820598,-6.730145699092687,-6.014854906025764,-5.630471075379118,-4.822527147572034,-4.077501025901129,-3.9142372622682613,-3.4298982107316673,-2.075689483514409,-0.8709347917106044
1.0800000000002115,0.9819913554589419,-6.736765352237687,-6.020727444015669,-5.636135143868792,-4.8272470162073065,-4.081735484762918,-3.9181546848517486,-3.433222632018182,-2.077751857739055,-0.8717806252813054
1.0810000000002113,0.982025838117593,-6.743384630751663,-6.026599697977126,-5.641798752855744,-4.831966611489133,-4.085969476963245,-3.9220717709251054,-3.4365468808405697,-2.079814074433631,-0.8726264168171316
1.0820000000002112,0.9820602205532861,-6.75000353573972,-6.032471668768382,-5.647461903707361,-4.836685934314495,-4.090203003877606,-3.925988521668145,-3.4398709578267526,-2.081876134130926,-0.8734721664550074
1.0830000000002111,0.9820945031593277,-6.756622068302521,-6.03834335724402,-5.653124597785689,-4.841404985576286,-4.094436066876411,-3.929904938254793,-3.443194863601344,-2.0839380373612344,-0.8743178743312343
1.084000000000211,0.9821286863270688,-6.7632402295363425,-6.044214764254935,-5.65878683644745,-4.846123766163335,-4.098668667325012,-3.9338210218531198,-3.4465185987856732,-2.0859997846523743,-0.8751635405815109
1.085000000000211,0.9821627704459174,-6.769858020533066,-6.050085890648424,-5.664448621044084,-4.850842276960471,-4.10290080658375,-3.9377367736254056,-3.4498421639978054,-2.0880613765297116,-0.8760091653409222
1.0860000000002108,0.9821967559033498,-6.776475442380208,-6.055956737268117,-5.670109952921741,-4.855560518848505,-4.107132486007925,-3.94165219472815,-3.4531655598525686,-2.0901228135161554,-0.8768547487439514
1.0870000000002107,0.9822306430849223,-6.783092496160955,-6.061827304954087,-5.675770833421352,-4.860278492704255,-4.111363706947861,-3.9455672863121327,-3.4564887869615757,-2.092184096132194,-0.8777002909244771
1.0880000000002106,0.9822644323742834,-6.789709182954171,-6.067697594542805,-5.681431263878615,-4.864996199400606,-4.1155944707488965,-3.949482049522434,-3.4598118459332445,-2.0942452248958916,-0.878545792015781
1.0890000000002105,0.9822981241531843,-6.796325503834418,-6.073567606867183,-5.687091245624037,-4.869713639806489,-4.119824778751414,-3.953396485498478,-3.463134737372819,-2.096306200322912,-0.8793912521505489
1.0900000000002104,0.9823317188014905,-6.802941459871997,-6.079437342756601,-5.692750779982961,-4.874430814786929,-4.124054632290855,-3.9573105953740857,-3.4664574618824013,-2.098367022926535,-0.8802366714608802
1.0910000000002102,0.9823652166971943,-6.809557052132949,-6.085306803036922,-5.698409868275586,-4.879147725203067,-4.128284032697743,-3.961224380277486,-3.4697800200609588,-2.100427693217663,-0.8810820500782806
1.0920000000002101,0.9823986182164246,-6.816172281679088,-6.091175988530498,-5.704068511816987,-4.8838643719121695,-4.132512981297705,-3.96513784133137,-3.473102412504362,-2.102488211704841,-0.8819273881336727
1.09300000000021,0.9824319237334586,-6.822787149568016,-6.09704490005622,-5.709726711917145,-4.8885807557676735,-4.136741479411475,-3.9690509796529256,-3.47642463980539,-2.1045485788942666,-0.8827726857574023
1.09400000000021,0.982465133620733,-6.829401656853149,-6.10291353842951,-5.715384469880975,-4.893296877619169,-4.140969528354928,-3.972963796353864,-3.4797467025537707,-2.106608795289807,-0.8836179430792345
1.0950000000002098,0.9824982482488551,-6.8360158045837345,-6.108781904462331,-5.721041787008339,-4.898012738312476,-4.145197129439103,-3.976876292540472,-3.483068601336182,-2.1086688613930105,-0.8844631602283551
1.0960000000002097,0.9825312679866136,-6.8426295938048805,-6.114649998963262,-5.726698664594086,-4.90272833868961,-4.1494242839701965,-3.980788469313618,-3.4863903367362843,-2.1107287777031263,-0.8853083373333888
1.0970000000002096,0.982564193200989,-6.8492430255575565,-6.12051782273744,-5.732355103928047,-4.907443679588856,-4.153650993249607,-3.9847003277688353,-3.489711909334741,-2.1127885447171066,-0.8861534745223825
1.0980000000002095,0.9825970242571651,-6.855856100878652,-6.126385376586648,-5.738011106295105,-4.912158761844736,-4.157877258573946,-3.988611868996309,-3.493033319709239,-2.1148481629296287,-0.8869985719228268
1.0990000000002094,0.9826297615185394,-6.862468820800945,-6.132252661309292,-5.743666672975168,-4.916873586288091,-4.162103081235048,-3.992523094080943,-3.496354568434506,-2.116907632833113,-0.8878436296616441
1.1000000000002093,0.982662405346734,-6.869081186353177,-6.138119677700424,-5.749321805243222,-4.921588153746035,-4.166328462519998,-3.9964340041023623,-3.499675656082333,-2.118966954917719,-0.8886886478652011
1.1010000000002091,0.9826949561016058,-6.875693198560025,-6.143986426551779,-5.754976504369351,-4.926302465042045,-4.170553403711153,-4.000344600134988,-3.5029965832215924,-2.1210261296713737,-0.8895336266593116
1.102000000000209,0.9827274141412559,-6.882304858442153,-6.149852908651776,-5.760630771618754,-4.931016520995932,-4.174777906086145,-4.004254883248031,-3.506317350418263,-2.123085157579783,-0.8903785661692318
1.103000000000209,0.9827597798220427,-6.888916167016232,-6.155719124785555,-5.766284608251777,-4.935730322423867,-4.179001970917921,-4.008164854505564,-3.50963795823545,-2.1251440391264413,-0.8912234665196741
1.1040000000002088,0.9827920534985901,-6.895527125294939,-6.161585075734971,-5.771938015523929,-4.940443870138438,-4.18322559947473,-4.012074514966524,-3.5129584072333904,-2.127202774792644,-0.8920683278348066
1.1050000000002087,0.9828242355237986,-6.902137734286991,-6.167450762278621,-5.77759099468589,-4.945157164948635,-4.187448793020184,-4.0159838656847375,-3.516278697969493,-2.1292613650574976,-0.8929131502382472
1.1060000000002086,0.9828563262488544,-6.908747994997167,-6.173316185191877,-5.783243546983577,-4.949870207659881,-4.191671552813244,-4.019892907709016,-3.5195988309983437,-2.1313198103979465,-0.8937579338530817
1.1070000000002085,0.9828883260232417,-6.915357908426321,-6.179181345246878,-5.788895673658107,-4.954582999074041,-4.195893880108249,-4.023801642083108,-3.52291880687173,-2.1333781112887635,-0.8946026788018504
1.1080000000002084,0.9829202351947504,-6.921967475571396,-6.185046243212568,-5.79454737594588,-4.959295539989472,-4.200115776154929,-4.027710069845777,-3.526238626138659,-2.1354362682025827,-0.8954473852065719
1.1090000000002083,0.9829520541094873,-6.92857669742547,-6.190910879854714,-5.800198655078555,-4.964007831201017,-4.204337242198428,-4.031618192030824,-3.5295582893453785,-2.1374942816099023,-0.8962920531887267
1.1100000000002082,0.9829837831118857,-6.9351855749777345,-6.196775255935898,-5.805849512283093,-4.968719873500029,-4.2085582794793295,-4.035526009667119,-3.532877797035387,-2.1395521519790917,-0.8971366828692628
1.111000000000208,0.9830154225447159,-6.941794109213556,-6.202639372215567,-5.8114999487817816,-4.973431667674396,-4.212778889233651,-4.039433523778638,-3.5361971497494635,-2.141609879776425,-0.8979812743686177
1.112000000000208,0.9830469727490937,-6.948402301114465,-6.208503229450034,-5.8171499657922485,-4.9781432145085605,-4.216999072692895,-4.043340735384479,-3.5395163480256846,-2.1436674654660646,-0.8988258278066948
1.1130000000002078,0.9830784340644911,-6.955010151658175,-6.214366828392486,-5.822799564527474,-4.982854514783537,-4.221218831084032,-4.0472476454989,-3.5428353923994274,-2.145724909510091,-0.8996703433028816
1.1140000000002077,0.9831098068287455,-6.961617661818634,-6.220230169793033,-5.828448746195847,-4.987565569276928,-4.225438165629551,-4.051154255131363,-3.5461542834034123,-2.147782212368515,-0.900514820976052
1.1150000000002076,0.9831410913780696,-6.968224832565998,-6.226093254398674,-5.834097512001142,-4.992276378762961,-4.229657077547454,-4.055060565286552,-3.5494730215676973,-2.1498393744992836,-0.9013592609445688
1.1160000000002075,0.9831722880470608,-6.974831664866685,-6.231956082953354,-5.839745863142568,-4.996986944012459,-4.233875568051284,-4.058966576964393,-3.55279160741971,-2.1518963963582944,-0.9022036633262742
1.1170000000002074,0.9832033971687101,-6.9814381596833766,-6.237818656197991,-5.845393800814805,-5.001697265792937,-4.238093638350131,-4.062872291160095,-3.5561100414842635,-2.1539532783994084,-0.9030480282385158
1.1180000000002073,0.9832344190744119,-6.988044317975041,-6.243680974870439,-5.851041326207965,-5.006407344868543,-4.242311289648683,-4.066777708864198,-3.559428324283566,-2.156010021074455,-0.9038923557981281
1.1190000000002072,0.9832653540939736,-6.994650140696946,-6.249543039705555,-5.856688440507692,-5.011117182000127,-4.246528523147196,-4.070682831062566,-3.5627464563372495,-2.1580666248332583,-0.9047366461214479
1.120000000000207,0.983296202555625,-7.001255628800688,-6.25540485143519,-5.862335144895117,-5.015826777945255,-4.250745340041552,-4.074587658736439,-3.5660644381623725,-2.1601230901236317,-0.9055808993243106
1.121000000000207,0.9833269647860259,-7.007860783234202,-6.261266410788213,-5.867981440546914,-5.020536133458174,-4.254961741523247,-4.078492192862451,-3.5693822702734592,-2.1621794173913993,-0.9064251155220537
1.1220000000002068,0.983357641110277,-7.014465604941774,-6.267127718490532,-5.873627328635318,-5.025245249289924,-4.259177728779438,-4.082396434412687,-3.572699953182487,-2.1642356070804087,-0.9072692948295291
1.1230000000002067,0.9833882318519285,-7.0210700948640765,-6.272988775265091,-5.879272810328128,-5.029954126188263,-4.263393302992929,-4.086300384354657,-3.5760174873989303,-2.166291659632534,-0.9081134373610912
1.1240000000002066,0.983418737332988,-7.027674253938166,-6.278849581831912,-5.884917886788745,-5.03466276489776,-4.267608465342212,-4.0902040436513865,-3.5793348734297603,-2.1683475754876933,-0.908957543230603
1.1250000000002065,0.9834491578739316,-7.034278083097521,-6.284710138908079,-5.890562559176196,-5.039371166159751,-4.271823217001477,-4.094107413261378,-3.5826521117794665,-2.170403355083857,-0.9098016125514483
1.1260000000002064,0.9834794937937101,-7.040881583272033,-6.2905704472077995,-5.896206828645124,-5.044079330712396,-4.276037559140626,-4.09801049413872,-3.585969202950074,-2.172458998857062,-0.9106456454365285
1.1270000000002063,0.9835097454097604,-7.047484755388059,-6.296430507442359,-5.901850696345842,-5.0487872592906955,-4.280251492925295,-4.1019132872330335,-3.589286147441163,-2.1745145072414256,-0.9114896419982594
1.1280000000002062,0.9835399130380126,-7.054087600368405,-6.302290320320199,-5.907494163424341,-5.053494952626475,-4.284465019516862,-4.10581579348955,-3.592602945749867,-2.1765698806691387,-0.9123336023485835
1.129000000000206,0.983569996992898,-7.060690119132361,-6.308149886546883,-5.913137231022299,-5.058202411448457,-4.2886781400724825,-4.109718013849122,-3.5959195983709193,-2.1786251195705026,-0.9131775265989686
1.130000000000206,0.9835999975873604,-7.0672923125957166,-6.314009206825142,-5.9187799002771255,-5.0629096364822095,-4.292890855745091,-4.113619949248253,-3.599236105796643,-2.1806802243739174,-0.9140214148604088
1.1310000000002058,0.983629915132863,-7.073894181670778,-6.319868281854888,-5.924422172321962,-5.067616628450242,-4.2971031676834155,-4.117521600619126,-3.6025524685169734,-2.1827351955059093,-0.9148652672434252
1.1320000000002057,0.9836597499393953,-7.0804957272663795,-6.325727112333186,-5.930064048285693,-5.072323388071943,-4.3013150770320125,-4.121422968889615,-3.6058686870194783,-2.1847900333911294,-0.915709083858079
1.1330000000002056,0.9836895023154859,-7.087096950287901,-6.331585698954343,-5.9357055292929894,-5.077029916063661,-4.305526584931271,-4.125324054983337,-3.6091847617893715,-2.18684473845237,-0.9165528648139607
1.1340000000002055,0.983719172568206,-7.093697851637299,-6.337444042409865,-5.941346616464322,-5.081736213138679,-4.309737692517421,-4.129224859819652,-3.612500693309524,-2.188899311110573,-0.9173966102202
1.1350000000002054,0.9837487610031809,-7.100298432213091,-6.343302143388482,-5.946987310915964,-5.086442280007259,-4.313948400922575,-4.133125384313717,-3.615816482060482,-2.190953751784842,-0.9182403201854691
1.1360000000002053,0.9837782679245975,-7.106898692910418,-6.349160002576188,-5.952627613760036,-5.091148117376652,-4.318158711274716,-4.137025629376478,-3.619132128520486,-2.193008060892453,-0.9190839948179811
1.1370000000002052,0.9838076936352125,-7.113498634621018,-6.355017620656231,-5.958267526104496,-5.095853725951087,-4.322368624697745,-4.140925595914728,-3.6224476331654816,-2.195062238848862,-0.9199276342254941
1.138000000000205,0.98383703843636,-7.120098258233261,-6.360874998309121,-5.9639070490531845,-5.100559106431824,-4.326578142311467,-4.144825284831107,-3.6257629964691214,-2.1971162860677143,-0.9207712385153147
1.139000000000205,0.98386630262796,-7.1266975646321775,-6.36673213621267,-5.969546183705832,-5.105264259517164,-4.33078726523163,-4.148724697024146,-3.62907821890281,-2.199170202960863,-0.9216148077942994
1.1400000000002048,0.9838954865085274,-7.133296554699443,-6.372589035042005,-5.97518493115807,-5.109969185902454,-4.334995994569935,-4.152623833388283,-3.63239330093569,-2.2012239899383643,-0.9224583421688596
1.1410000000002047,0.9839245903751784,-7.139895229313422,-6.378445695469551,-5.980823292501463,-5.114673886280089,-4.339204331434047,-4.156522694813877,-3.6357082430346734,-2.203277647408504,-0.9233018417449587
1.1420000000002046,0.9839536145236393,-7.146493589349174,-6.384302118165065,-5.986461268823533,-5.119378361339569,-4.343412276927614,-4.1604212821872535,-3.6390230456644392,-2.205331175777798,-0.9241453066281199
1.1430000000002045,0.9839825592482546,-7.153091635678471,-6.390158303795668,-5.992098861207743,-5.124082611767483,-4.3476198321502855,-4.164319596390717,-3.64233770928747,-2.2073845754509978,-0.924988736923421
1.1440000000002044,0.9840114248419948,-7.159689369169807,-6.396014253025829,-5.997736070733566,-5.128786638247528,-4.351826998197737,-4.168217638302581,-3.6456522343640514,-2.2094378468311118,-0.9258321327355092
1.1450000000002043,0.9840402115964628,-7.166286790688414,-6.401869966517383,-6.003372898476455,-5.1334904414605225,-4.356033776161668,-4.1721154087971835,-3.64896662135228,-2.2114909903194104,-0.9266754941685917
1.1460000000002042,0.984068919801904,-7.172883901096301,-6.407725444929574,-6.009009345507899,-5.138194022084462,-4.3602401671298345,-4.176012908744912,-3.6522808707080987,-2.21354400631543,-0.9275188213264475
1.147000000000204,0.9840975497472125,-7.179480701252222,-6.413580688919019,-6.014645412895415,-5.14289738079446,-4.364446172186046,-4.17991013901224,-3.6555949828852854,-2.2155968952169878,-0.9283621143124146
1.148000000000204,0.9841261017199384,-7.18607719201175,-6.419435699139776,-6.020281101702576,-5.147600518262843,-4.368651792410218,-4.183807100461728,-3.6589089583354877,-2.2176496574201954,-0.9292053732294148
1.1490000000002039,0.9841545760062964,-7.192673374227235,-6.4252904762433145,-6.025916412989046,-5.152303435159094,-4.3728570288783315,-4.187703793952078,-3.662222797508222,-2.219702293319457,-0.9300485981799335
1.1500000000002037,0.9841829728911734,-7.199269248747866,-6.431145020878543,-6.0315513478105505,-5.157006132149931,-4.377061882662513,-4.191600220338119,-3.6655365008508927,-2.22175480330749,-0.930891789266037
1.1510000000002036,0.9842112926581349,-7.205864816419649,-6.436999333691837,-6.037185907218951,-5.161708609899261,-4.381266354830999,-4.195496380470856,-3.6688500688088057,-2.2238071877753263,-0.9317349465893701
1.1520000000002035,0.9842395355894332,-7.212460078085459,-6.442853415327034,-6.042820092262225,-5.166410869068267,-4.385470446448186,-4.19939227519749,-3.6721635018251857,-2.22585944711233,-0.9325780702511607
1.1530000000002034,0.9842677019660145,-7.219055034585021,-6.448707266425447,-6.048453903984494,-5.171112910315341,-4.3896741585746195,-4.203287905361426,-3.6754768003411757,-2.2279115817061914,-0.9334211603522119
